_id,Time,T,H,DP,CO2,pCount,db_name,coll_name,id,DateTime
69a43defb13271a4d6735b77,1 Mar 2026 13:23:59,23.44,40.08,11.46,685,19,data_ml,simulated,simulated,1 Mar 2026 13:23:59
69a43e2bb13271a4d6735b78,1 Mar 2026 13:24:59,23.77,40.52,11.87,775,25,data_ml,simulated,simulated,1 Mar 2026 13:24:59
69a43e67b13271a4d6735b79,1 Mar 2026 13:25:59,23.47,40.44,11.56,730,22,data_ml,simulated,simulated,1 Mar 2026 13:25:59
69a43ea3b13271a4d6735b7b,1 Mar 2026 13:26:59,23.7,40.43,11.79,760,24,data_ml,simulated,simulated,1 Mar 2026 13:26:59
69a43edfb13271a4d6735b7c,1 Mar 2026 13:27:59,23.27,39.85,11.24,655,17,data_ml,simulated,simulated,1 Mar 2026 13:27:59
69a43f1bb13271a4d6735b7d,1 Mar 2026 13:28:59,23.02,39.6,10.94,625,15,data_ml,simulated,simulated,1 Mar 2026 13:28:59
69a43f57b13271a4d6735b7e,1 Mar 2026 13:29:59,23.02,39.51,10.92,595,13,data_ml,simulated,simulated,1 Mar 2026 13:29:59
69a43f93b13271a4d6735b7f,1 Mar 2026 13:30:59,23.09,39.65,11.02,640,16,data_ml,simulated,simulated,1 Mar 2026 13:30:59
69a43fcfb13271a4d6735b81,1 Mar 2026 13:31:59,22.84,39.27,10.69,580,12,data_ml,simulated,simulated,1 Mar 2026 13:31:59
69a4400bb13271a4d6735b82,1 Mar 2026 13:32:59,23.66,40.49,11.76,760,24,data_ml,simulated,simulated,1 Mar 2026 13:32:59
69a44047b13271a4d6735b83,1 Mar 2026 13:33:59,23.37,40.08,11.39,700,20,data_ml,simulated,simulated,1 Mar 2026 13:33:59
69a44083b13271a4d6735b84,1 Mar 2026 13:34:59,23.83,40.75,11.98,805,27,data_ml,simulated,simulated,1 Mar 2026 13:34:59
69a440bfb13271a4d6735b85,1 Mar 2026 13:35:59,23.45,40.12,11.47,685,19,data_ml,simulated,simulated,1 Mar 2026 13:35:59
69a440fbb13271a4d6735b87,1 Mar 2026 13:36:59,23.78,40.71,11.92,775,25,data_ml,simulated,simulated,1 Mar 2026 13:36:59
69a44137b13271a4d6735b88,1 Mar 2026 13:37:59,23.01,39.5,10.91,595,13,data_ml,simulated,simulated,1 Mar 2026 13:37:59
69a44173b13271a4d6735b89,1 Mar 2026 13:38:59,23.35,40.32,11.41,700,20,data_ml,simulated,simulated,1 Mar 2026 13:38:59
69a441afb13271a4d6735b8a,1 Mar 2026 13:39:59,23.67,40.75,11.82,775,25,data_ml,simulated,simulated,1 Mar 2026 13:39:59
69a441ebb13271a4d6735b8b,1 Mar 2026 13:40:59,23.97,40.96,12.16,805,27,data_ml,simulated,simulated,1 Mar 2026 13:40:59
69a44227b13271a4d6735b8d,1 Mar 2026 13:41:59,23.88,40.64,12.01,790,26,data_ml,simulated,simulated,1 Mar 2026 13:41:59
69a44263b13271a4d6735b8e,1 Mar 2026 13:42:59,23.47,40.38,11.55,730,22,data_ml,simulated,simulated,1 Mar 2026 13:42:59
69a4429fb13271a4d6735b8f,1 Mar 2026 13:43:59,22.79,39.18,10.63,565,11,data_ml,simulated,simulated,1 Mar 2026 13:43:59
69a442dbb13271a4d6735b90,1 Mar 2026 13:44:59,23.44,40.12,11.46,715,21,data_ml,simulated,simulated,1 Mar 2026 13:44:59
69a44317b13271a4d6735b91,1 Mar 2026 13:45:59,22.84,39.35,10.71,580,12,data_ml,simulated,simulated,1 Mar 2026 13:45:59
69a44353b13271a4d6735b93,1 Mar 2026 13:46:59,23.43,40.09,11.45,700,20,data_ml,simulated,simulated,1 Mar 2026 13:46:59
69a4438fb13271a4d6735b94,1 Mar 2026 13:47:59,22.9,39.43,10.79,580,12,data_ml,simulated,simulated,1 Mar 2026 13:47:59
69a443cbb13271a4d6735b95,1 Mar 2026 13:48:59,23.51,40.14,11.54,700,20,data_ml,simulated,simulated,1 Mar 2026 13:48:59
69a44407b13271a4d6735b96,1 Mar 2026 13:49:59,23,39.8,10.96,625,15,data_ml,simulated,simulated,1 Mar 2026 13:49:59
69a44443b13271a4d6735b97,1 Mar 2026 13:50:59,23.21,40.01,11.21,655,17,data_ml,simulated,simulated,1 Mar 2026 13:50:59
69a4447fb13271a4d6735b99,1 Mar 2026 13:51:59,23.63,40.25,11.68,730,22,data_ml,simulated,simulated,1 Mar 2026 13:51:59
69a444bbb13271a4d6735b9a,1 Mar 2026 13:52:59,23.85,40.62,11.97,775,25,data_ml,simulated,simulated,1 Mar 2026 13:52:59
69a444f7b13271a4d6735b9b,1 Mar 2026 13:53:59,23.4,40.09,11.42,685,19,data_ml,simulated,simulated,1 Mar 2026 13:53:59
69a44533b13271a4d6735b9c,1 Mar 2026 13:54:59,22.9,39.26,10.75,565,11,data_ml,simulated,simulated,1 Mar 2026 13:54:59
69a4456fb13271a4d6735b9d,1 Mar 2026 13:55:59,23.31,39.99,11.31,685,19,data_ml,simulated,simulated,1 Mar 2026 13:55:59
69a445acb13271a4d6735b9f,1 Mar 2026 13:56:59,23.94,40.97,12.13,805,27,data_ml,simulated,simulated,1 Mar 2026 13:57:0
69a445e8b13271a4d6735ba0,1 Mar 2026 13:57:59,23.63,40.53,11.74,760,24,data_ml,simulated,simulated,1 Mar 2026 13:58:0
69a44624b13271a4d6735ba1,1 Mar 2026 13:58:59,22.93,39.56,10.84,595,13,data_ml,simulated,simulated,1 Mar 2026 13:59:0
69a44660b13271a4d6735ba2,1 Mar 2026 13:59:59,23.85,40.82,12.01,775,25,data_ml,simulated,simulated,1 Mar 2026 14:0:0
69a4469cb13271a4d6735ba3,1 Mar 2026 14:1:0,24.07,41.38,12.35,865,31,data_ml,simulated,simulated,1 Mar 2026 14:1:0
69a446d8b13271a4d6735ba5,1 Mar 2026 14:2:0,23.49,40.34,11.56,730,22,data_ml,simulated,simulated,1 Mar 2026 14:2:0
69a44714b13271a4d6735ba6,1 Mar 2026 14:3:0,24.34,41.52,12.64,925,35,data_ml,simulated,simulated,1 Mar 2026 14:3:0
69a44750b13271a4d6735ba7,1 Mar 2026 14:4:0,23.9,40.62,12.02,790,26,data_ml,simulated,simulated,1 Mar 2026 14:4:0
69a4478cb13271a4d6735ba8,1 Mar 2026 14:5:0,24.36,41.51,12.66,925,35,data_ml,simulated,simulated,1 Mar 2026 14:5:0
69a447c8b13271a4d6735ba9,1 Mar 2026 14:6:0,23.78,40.87,11.95,790,26,data_ml,simulated,simulated,1 Mar 2026 14:6:0
69a44804b13271a4d6735bab,1 Mar 2026 14:7:0,23.42,40.2,11.46,700,20,data_ml,simulated,simulated,1 Mar 2026 14:7:0
69a44840b13271a4d6735bac,1 Mar 2026 14:8:0,24.53,41.63,12.86,940,36,data_ml,simulated,simulated,1 Mar 2026 14:8:0
69a4487cb13271a4d6735bad,1 Mar 2026 14:9:0,24.51,41.96,12.9,955,37,data_ml,simulated,simulated,1 Mar 2026 14:9:0
69a448b8b13271a4d6735bae,1 Mar 2026 14:10:0,24.32,41.48,12.62,880,32,data_ml,simulated,simulated,1 Mar 2026 14:10:0
69a448f4b13271a4d6735baf,1 Mar 2026 14:11:0,24.66,41.88,13.04,955,37,data_ml,simulated,simulated,1 Mar 2026 14:11:0
69a44930b13271a4d6735bb1,1 Mar 2026 14:12:0,24.5,42.01,12.9,955,37,data_ml,simulated,simulated,1 Mar 2026 14:12:0
69a4496cb13271a4d6735bb2,1 Mar 2026 14:13:0,24.5,41.89,12.88,940,36,data_ml,simulated,simulated,1 Mar 2026 14:13:0
69a449a8b13271a4d6735bb3,1 Mar 2026 14:14:0,23.3,40.05,11.31,685,19,data_ml,simulated,simulated,1 Mar 2026 14:14:0
69a449e4b13271a4d6735bb4,1 Mar 2026 14:15:0,24.54,41.84,12.91,940,36,data_ml,simulated,simulated,1 Mar 2026 14:15:0
69a44a20b13271a4d6735bb5,1 Mar 2026 14:16:0,24.11,41.03,12.32,835,29,data_ml,simulated,simulated,1 Mar 2026 14:16:0
69a44a5cb13271a4d6735bb6,1 Mar 2026 14:17:0,23.64,40.7,11.78,760,24,data_ml,simulated,simulated,1 Mar 2026 14:17:0
69a44a98b13271a4d6735bb8,1 Mar 2026 14:18:0,24.45,41.76,12.8,925,35,data_ml,simulated,simulated,1 Mar 2026 14:18:0
69a44ad4b13271a4d6735bb9,1 Mar 2026 14:19:0,24.04,41.07,12.25,820,28,data_ml,simulated,simulated,1 Mar 2026 14:19:0
69a44b10b13271a4d6735bba,1 Mar 2026 14:20:0,23.38,40.18,11.42,700,20,data_ml,simulated,simulated,1 Mar 2026 14:20:0
69a44b4cb13271a4d6735bbb,1 Mar 2026 14:21:0,24.06,41.28,12.32,850,30,data_ml,simulated,simulated,1 Mar 2026 14:21:0
69a44b88b13271a4d6735bbc,1 Mar 2026 14:22:0,23.48,40.22,11.52,700,20,data_ml,simulated,simulated,1 Mar 2026 14:22:0
69a44bc4b13271a4d6735bbe,1 Mar 2026 14:23:0,23.64,40.29,11.7,730,22,data_ml,simulated,simulated,1 Mar 2026 14:23:0
69a44c00b13271a4d6735bbf,1 Mar 2026 14:24:0,23.39,39.99,11.39,670,18,data_ml,simulated,simulated,1 Mar 2026 14:24:0
69a44c3cb13271a4d6735bc0,1 Mar 2026 14:25:0,23.57,40.39,11.65,715,21,data_ml,simulated,simulated,1 Mar 2026 14:25:0
69a44c78b13271a4d6735bc1,1 Mar 2026 14:26:0,23.85,40.91,12.03,790,26,data_ml,simulated,simulated,1 Mar 2026 14:26:0
69a44cb4b13271a4d6735bc2,1 Mar 2026 14:27:0,24.35,41.64,12.68,925,35,data_ml,simulated,simulated,1 Mar 2026 14:27:0
69a44cf0b13271a4d6735bc4,1 Mar 2026 14:28:0,24.47,41.58,12.79,925,35,data_ml,simulated,simulated,1 Mar 2026 14:28:0
69a44d2cb13271a4d6735bc5,1 Mar 2026 14:29:0,24.12,41.14,12.35,835,29,data_ml,simulated,simulated,1 Mar 2026 14:29:0
69a44d68b13271a4d6735bc6,1 Mar 2026 14:30:0,23.47,40.01,11.47,700,20,data_ml,simulated,simulated,1 Mar 2026 14:30:0
69a44da4b13271a4d6735bc7,1 Mar 2026 14:31:0,23.71,40.43,11.8,745,23,data_ml,simulated,simulated,1 Mar 2026 14:31:0
69a44de0b13271a4d6735bc8,1 Mar 2026 14:32:0,23.93,40.88,12.11,790,26,data_ml,simulated,simulated,1 Mar 2026 14:32:0
69a44e1cb13271a4d6735bca,1 Mar 2026 14:33:0,23.31,39.9,11.29,685,19,data_ml,simulated,simulated,1 Mar 2026 14:33:0
69a44e58b13271a4d6735bcb,1 Mar 2026 14:34:0,23.93,40.64,12.06,790,26,data_ml,simulated,simulated,1 Mar 2026 14:34:0
69a44e94b13271a4d6735bcc,1 Mar 2026 14:35:0,23.69,40.72,11.83,760,24,data_ml,simulated,simulated,1 Mar 2026 14:35:0
69a44ed0b13271a4d6735bcd,1 Mar 2026 14:36:0,23.3,40.12,11.32,670,18,data_ml,simulated,simulated,1 Mar 2026 14:36:0
69a44f0cb13271a4d6735bce,1 Mar 2026 14:37:0,24.19,41.09,12.41,850,30,data_ml,simulated,simulated,1 Mar 2026 14:37:0
69a44f48b13271a4d6735bd0,1 Mar 2026 14:38:0,23.37,40.09,11.39,700,20,data_ml,simulated,simulated,1 Mar 2026 14:38:0
69a44f84b13271a4d6735bd1,1 Mar 2026 14:39:0,24.51,41.71,12.85,940,36,data_ml,simulated,simulated,1 Mar 2026 14:39:0
69a44fc0b13271a4d6735bd2,1 Mar 2026 14:40:0,24.64,41.93,13.03,955,37,data_ml,simulated,simulated,1 Mar 2026 14:40:0
69a44ffcb13271a4d6735bd3,1 Mar 2026 14:41:0,24.27,41.35,12.54,895,33,data_ml,simulated,simulated,1 Mar 2026 14:41:0
69a45038b13271a4d6735bd4,1 Mar 2026 14:42:0,23.93,40.9,12.11,820,28,data_ml,simulated,simulated,1 Mar 2026 14:42:0
69a45075b13271a4d6735bd6,1 Mar 2026 14:43:0,23.73,40.64,11.86,775,25,data_ml,simulated,simulated,1 Mar 2026 14:43:1
69a450b1b13271a4d6735bd7,1 Mar 2026 14:44:0,23.61,40.43,11.7,730,22,data_ml,simulated,simulated,1 Mar 2026 14:44:1
69a450edb13271a4d6735bd8,1 Mar 2026 14:45:0,24.29,41.73,12.64,910,34,data_ml,simulated,simulated,1 Mar 2026 14:45:1
69a45129b13271a4d6735bd9,1 Mar 2026 14:46:0,24.33,41.71,12.67,910,34,data_ml,simulated,simulated,1 Mar 2026 14:46:1
69a45165b13271a4d6735bda,1 Mar 2026 14:47:1,24.48,41.61,12.8,940,36,data_ml,simulated,simulated,1 Mar 2026 14:47:1
69a451a1b13271a4d6735bdc,1 Mar 2026 14:48:1,24.25,41.38,12.53,880,32,data_ml,simulated,simulated,1 Mar 2026 14:48:1
69a451ddb13271a4d6735bdd,1 Mar 2026 14:49:1,24.29,41.44,12.58,880,32,data_ml,simulated,simulated,1 Mar 2026 14:49:1
69a45219b13271a4d6735bde,1 Mar 2026 14:50:1,24.08,41.07,12.29,850,30,data_ml,simulated,simulated,1 Mar 2026 14:50:1
69a45255b13271a4d6735bdf,1 Mar 2026 14:51:1,23.86,40.74,12.01,775,25,data_ml,simulated,simulated,1 Mar 2026 14:51:1
69a45291b13271a4d6735be0,1 Mar 2026 14:52:1,24.3,41.48,12.6,910,34,data_ml,simulated,simulated,1 Mar 2026 14:52:1
69a452cdb13271a4d6735be2,1 Mar 2026 14:53:1,24.21,41.48,12.51,880,32,data_ml,simulated,simulated,1 Mar 2026 14:53:1
69a45309b13271a4d6735be3,1 Mar 2026 14:54:1,24.2,41.5,12.5,880,32,data_ml,simulated,simulated,1 Mar 2026 14:54:1
69a45345b13271a4d6735be4,1 Mar 2026 14:55:1,24.12,41.14,12.35,850,30,data_ml,simulated,simulated,1 Mar 2026 14:55:1
69a45381b13271a4d6735be5,1 Mar 2026 14:56:1,24.29,41.48,12.59,910,34,data_ml,simulated,simulated,1 Mar 2026 14:56:1
69a453bdb13271a4d6735be6,1 Mar 2026 14:57:1,24.23,41.56,12.54,895,33,data_ml,simulated,simulated,1 Mar 2026 14:57:1
69a453f9b13271a4d6735be8,1 Mar 2026 14:58:1,23.41,40.28,11.47,700,20,data_ml,simulated,simulated,1 Mar 2026 14:58:1
69a45435b13271a4d6735be9,1 Mar 2026 14:59:1,24.1,41.34,12.37,865,31,data_ml,simulated,simulated,1 Mar 2026 14:59:1
69a45471b13271a4d6735bea,1 Mar 2026 15:0:1,23.68,40.6,11.8,760,24,data_ml,simulated,simulated,1 Mar 2026 15:0:1
69a454adb13271a4d6735beb,1 Mar 2026 15:1:1,23.9,40.95,12.09,805,27,data_ml,simulated,simulated,1 Mar 2026 15:1:1
69a454e9b13271a4d6735bec,1 Mar 2026 15:2:1,23.51,40.27,11.56,730,22,data_ml,simulated,simulated,1 Mar 2026 15:2:1
69a45525b13271a4d6735bee,1 Mar 2026 15:3:1,24.78,42.35,13.25,1015,41,data_ml,simulated,simulated,1 Mar 2026 15:3:1
69a45561b13271a4d6735bef,1 Mar 2026 15:4:1,23.54,40.37,11.61,730,22,data_ml,simulated,simulated,1 Mar 2026 15:4:1
69a4559db13271a4d6735bf0,1 Mar 2026 15:5:1,24.66,42.21,13.1,985,39,data_ml,simulated,simulated,1 Mar 2026 15:5:1
69a455d9b13271a4d6735bf1,1 Mar 2026 15:6:1,24.11,41.09,12.33,835,29,data_ml,simulated,simulated,1 Mar 2026 15:6:1
69a45615b13271a4d6735bf2,1 Mar 2026 15:7:1,23.6,40.18,11.64,715,21,data_ml,simulated,simulated,1 Mar 2026 15:7:1
69a45651b13271a4d6735bf4,1 Mar 2026 15:8:1,24.25,41.63,12.58,895,33,data_ml,simulated,simulated,1 Mar 2026 15:8:1
69a4568db13271a4d6735bf5,1 Mar 2026 15:9:1,23.81,40.61,11.93,790,26,data_ml,simulated,simulated,1 Mar 2026 15:9:1
69a456c9b13271a4d6735bf6,1 Mar 2026 15:10:1,24.48,42.03,12.89,955,37,data_ml,simulated,simulated,1 Mar 2026 15:10:1
69a45705b13271a4d6735bf7,1 Mar 2026 15:11:1,23.54,40.44,11.63,730,22,data_ml,simulated,simulated,1 Mar 2026 15:11:1
69a45741b13271a4d6735bf8,1 Mar 2026 15:12:1,24.81,42.24,13.26,1015,41,data_ml,simulated,simulated,1 Mar 2026 15:12:1
69a4577db13271a4d6735bfa,1 Mar 2026 15:13:1,24.18,41.43,12.47,880,32,data_ml,simulated,simulated,1 Mar 2026 15:13:1
69a457b9b13271a4d6735bfb,1 Mar 2026 15:14:1,23.67,40.64,11.8,775,25,data_ml,simulated,simulated,1 Mar 2026 15:14:1
69a457f5b13271a4d6735bfc,1 Mar 2026 15:15:1,24.83,42.17,13.26,1000,40,data_ml,simulated,simulated,1 Mar 2026 15:15:1
69a45831b13271a4d6735bfd,1 Mar 2026 15:16:1,24.64,42.03,13.05,985,39,data_ml,simulated,simulated,1 Mar 2026 15:16:1
69a4586db13271a4d6735bfe,1 Mar 2026 15:17:1,24.37,41.55,12.68,925,35,data_ml,simulated,simulated,1 Mar 2026 15:17:1
69a458a9b13271a4d6735c00,1 Mar 2026 15:18:1,24.1,41.33,12.37,850,30,data_ml,simulated,simulated,1 Mar 2026 15:18:1
69a458e5b13271a4d6735c01,1 Mar 2026 15:19:1,24.38,41.65,12.71,925,35,data_ml,simulated,simulated,1 Mar 2026 15:19:1
69a45921b13271a4d6735c02,1 Mar 2026 15:20:1,24.56,41.92,12.94,955,37,data_ml,simulated,simulated,1 Mar 2026 15:20:1
69a4595db13271a4d6735c03,1 Mar 2026 15:21:1,24.14,41.41,12.42,880,32,data_ml,simulated,simulated,1 Mar 2026 15:21:1
69a45999b13271a4d6735c04,1 Mar 2026 15:22:1,24.39,41.55,12.7,895,33,data_ml,simulated,simulated,1 Mar 2026 15:22:1
69a459d5b13271a4d6735c06,1 Mar 2026 15:23:1,23.61,40.46,11.7,745,23,data_ml,simulated,simulated,1 Mar 2026 15:23:1
69a45a11b13271a4d6735c07,1 Mar 2026 15:24:1,23.53,40.26,11.58,730,22,data_ml,simulated,simulated,1 Mar 2026 15:24:1
69a45a4db13271a4d6735c08,1 Mar 2026 15:25:1,24.01,41.11,12.23,820,28,data_ml,simulated,simulated,1 Mar 2026 15:25:1
69a45a89b13271a4d6735c09,1 Mar 2026 15:26:1,24.04,41.05,12.25,820,28,data_ml,simulated,simulated,1 Mar 2026 15:26:1
69a45ac5b13271a4d6735c0a,1 Mar 2026 15:27:1,24.68,41.96,13.07,970,38,data_ml,simulated,simulated,1 Mar 2026 15:27:1
69a45b01b13271a4d6735c0c,1 Mar 2026 15:28:1,24.29,41.67,12.62,910,34,data_ml,simulated,simulated,1 Mar 2026 15:28:1
69a45b3db13271a4d6735c0d,1 Mar 2026 15:29:1,24.08,41.23,12.33,835,29,data_ml,simulated,simulated,1 Mar 2026 15:29:1
69a45b79b13271a4d6735c0e,1 Mar 2026 15:30:1,23.58,40.31,11.64,745,23,data_ml,simulated,simulated,1 Mar 2026 15:30:1
69a45bb5b13271a4d6735c0f,1 Mar 2026 15:31:1,24.56,41.88,12.94,955,37,data_ml,simulated,simulated,1 Mar 2026 15:31:1
69a45bf1b13271a4d6735c10,1 Mar 2026 15:32:1,24.23,41.46,12.52,895,33,data_ml,simulated,simulated,1 Mar 2026 15:32:1
69a45c2db13271a4d6735c12,1 Mar 2026 15:33:1,24.11,41.06,12.32,850,30,data_ml,simulated,simulated,1 Mar 2026 15:33:1
69a45c69b13271a4d6735c13,1 Mar 2026 15:34:1,23.86,40.92,12.04,805,27,data_ml,simulated,simulated,1 Mar 2026 15:34:1
69a45ca5b13271a4d6735c14,1 Mar 2026 15:35:1,23.99,40.85,12.16,820,28,data_ml,simulated,simulated,1 Mar 2026 15:35:1
69a45ce1b13271a4d6735c15,1 Mar 2026 15:36:1,23.55,40.46,11.64,730,22,data_ml,simulated,simulated,1 Mar 2026 15:36:1
69a45d1db13271a4d6735c16,1 Mar 2026 15:37:1,23.75,40.69,11.89,790,26,data_ml,simulated,simulated,1 Mar 2026 15:37:1
69a45d59b13271a4d6735c18,1 Mar 2026 15:38:1,23.75,40.78,11.91,775,25,data_ml,simulated,simulated,1 Mar 2026 15:38:1
69a45d95b13271a4d6735c19,1 Mar 2026 15:39:1,23.64,40.22,11.68,730,22,data_ml,simulated,simulated,1 Mar 2026 15:39:1
69a45dd1b13271a4d6735c1a,1 Mar 2026 15:40:1,24.18,41.03,12.39,850,30,data_ml,simulated,simulated,1 Mar 2026 15:40:1
69a45e0db13271a4d6735c1b,1 Mar 2026 15:41:1,24.33,41.3,12.59,880,32,data_ml,simulated,simulated,1 Mar 2026 15:41:1
69a45e49b13271a4d6735c1c,1 Mar 2026 15:42:1,23.47,40.43,11.56,730,22,data_ml,simulated,simulated,1 Mar 2026 15:42:1
69a45e85b13271a4d6735c1e,1 Mar 2026 15:43:1,23.48,40.27,11.53,715,21,data_ml,simulated,simulated,1 Mar 2026 15:43:1
69a45ec1b13271a4d6735c1f,1 Mar 2026 15:44:1,24.13,41.05,12.34,850,30,data_ml,simulated,simulated,1 Mar 2026 15:44:1
69a45efeb13271a4d6735c20,1 Mar 2026 15:45:1,24.67,41.97,13.06,970,38,data_ml,simulated,simulated,1 Mar 2026 15:45:2
69a45f3ab13271a4d6735c21,1 Mar 2026 15:46:1,23.69,40.43,11.78,745,23,data_ml,simulated,simulated,1 Mar 2026 15:46:2
69a45f76b13271a4d6735c22,1 Mar 2026 15:47:1,23.84,40.77,11.99,790,26,data_ml,simulated,simulated,1 Mar 2026 15:47:2
69a45fb2b13271a4d6735c24,1 Mar 2026 15:48:1,24.53,41.94,12.92,955,37,data_ml,simulated,simulated,1 Mar 2026 15:48:2
69a45feeb13271a4d6735c25,1 Mar 2026 15:49:1,24,40.8,12.16,820,28,data_ml,simulated,simulated,1 Mar 2026 15:49:2
69a4602ab13271a4d6735c26,1 Mar 2026 15:50:1,23.75,40.7,11.89,760,24,data_ml,simulated,simulated,1 Mar 2026 15:50:2
69a46066b13271a4d6735c27,1 Mar 2026 15:51:1,24.63,42,13.03,955,37,data_ml,simulated,simulated,1 Mar 2026 15:51:2
69a460a2b13271a4d6735c28,1 Mar 2026 15:52:1,23.76,40.61,11.88,775,25,data_ml,simulated,simulated,1 Mar 2026 15:52:2
69a460deb13271a4d6735c2a,1 Mar 2026 15:53:2,24.82,42.3,13.28,1000,40,data_ml,simulated,simulated,1 Mar 2026 15:53:2
69a4611ab13271a4d6735c2b,1 Mar 2026 15:54:2,23.81,40.66,11.94,790,26,data_ml,simulated,simulated,1 Mar 2026 15:54:2
69a46156b13271a4d6735c2c,1 Mar 2026 15:55:2,24.78,42.22,13.22,1015,41,data_ml,simulated,simulated,1 Mar 2026 15:55:2
69a46192b13271a4d6735c2d,1 Mar 2026 15:56:2,23.5,40.31,11.56,730,22,data_ml,simulated,simulated,1 Mar 2026 15:56:2
69a461ceb13271a4d6735c2e,1 Mar 2026 15:57:2,24.3,41.56,12.61,895,33,data_ml,simulated,simulated,1 Mar 2026 15:57:2
69a4620ab13271a4d6735c30,1 Mar 2026 15:58:2,24.41,41.62,12.73,940,36,data_ml,simulated,simulated,1 Mar 2026 15:58:2
69a46246b13271a4d6735c31,1 Mar 2026 15:59:2,24.42,41.77,12.77,940,36,data_ml,simulated,simulated,1 Mar 2026 15:59:2
69a46282b13271a4d6735c32,1 Mar 2026 16:0:2,23,39.65,10.93,625,15,data_ml,simulated,simulated,1 Mar 2026 16:0:2
69a462beb13271a4d6735c33,1 Mar 2026 16:1:2,23.42,40.4,11.5,715,21,data_ml,simulated,simulated,1 Mar 2026 16:1:2
69a462fab13271a4d6735c34,1 Mar 2026 16:2:2,22.99,39.32,10.85,595,13,data_ml,simulated,simulated,1 Mar 2026 16:2:2
69a46336b13271a4d6735c36,1 Mar 2026 16:3:2,24.15,41.29,12.41,850,30,data_ml,simulated,simulated,1 Mar 2026 16:3:2
69a46372b13271a4d6735c37,1 Mar 2026 16:4:2,23.89,40.91,12.07,805,27,data_ml,simulated,simulated,1 Mar 2026 16:4:2
69a463aeb13271a4d6735c38,1 Mar 2026 16:5:2,23.74,40.63,11.87,790,26,data_ml,simulated,simulated,1 Mar 2026 16:5:2
69a463eab13271a4d6735c39,1 Mar 2026 16:6:2,23.69,40.63,11.82,760,24,data_ml,simulated,simulated,1 Mar 2026 16:6:2
69a46426b13271a4d6735c3a,1 Mar 2026 16:7:2,23.36,39.91,11.34,685,19,data_ml,simulated,simulated,1 Mar 2026 16:7:2
69a46462b13271a4d6735c3c,1 Mar 2026 16:8:2,23.64,40.4,11.72,745,23,data_ml,simulated,simulated,1 Mar 2026 16:8:2
69a4649eb13271a4d6735c3d,1 Mar 2026 16:9:2,23.5,40.4,11.58,730,22,data_ml,simulated,simulated,1 Mar 2026 16:9:2
69a464dab13271a4d6735c3e,1 Mar 2026 16:10:2,23.22,39.93,11.21,670,18,data_ml,simulated,simulated,1 Mar 2026 16:10:2
69a46516b13271a4d6735c3f,1 Mar 2026 16:11:2,22.92,39.63,10.85,595,13,data_ml,simulated,simulated,1 Mar 2026 16:11:2
69a46552b13271a4d6735c40,1 Mar 2026 16:12:2,23.89,40.78,12.05,790,26,data_ml,simulated,simulated,1 Mar 2026 16:12:2
69a4658eb13271a4d6735c42,1 Mar 2026 16:13:2,22.95,39.5,10.85,595,13,data_ml,simulated,simulated,1 Mar 2026 16:13:2
69a465cab13271a4d6735c43,1 Mar 2026 16:14:2,23.39,39.95,11.38,670,18,data_ml,simulated,simulated,1 Mar 2026 16:14:2
69a46606b13271a4d6735c44,1 Mar 2026 16:15:2,23.81,40.7,11.95,775,25,data_ml,simulated,simulated,1 Mar 2026 16:15:2
69a46642b13271a4d6735c45,1 Mar 2026 16:16:2,23.89,40.77,12.04,805,27,data_ml,simulated,simulated,1 Mar 2026 16:16:2
69a4667eb13271a4d6735c46,1 Mar 2026 16:17:2,22.89,39.31,10.75,595,13,data_ml,simulated,simulated,1 Mar 2026 16:17:2
69a466bab13271a4d6735c48,1 Mar 2026 16:18:2,23.82,40.91,12,790,26,data_ml,simulated,simulated,1 Mar 2026 16:18:2
69a466f6b13271a4d6735c49,1 Mar 2026 16:19:2,22.93,39.52,10.83,610,14,data_ml,simulated,simulated,1 Mar 2026 16:19:2
69a46732b13271a4d6735c4a,1 Mar 2026 16:20:2,23.72,40.47,11.81,745,23,data_ml,simulated,simulated,1 Mar 2026 16:20:2
69a4676eb13271a4d6735c4b,1 Mar 2026 16:21:2,23.14,39.97,11.13,655,17,data_ml,simulated,simulated,1 Mar 2026 16:21:2
69a467aab13271a4d6735c4c,1 Mar 2026 16:22:2,23.12,39.71,11.06,625,15,data_ml,simulated,simulated,1 Mar 2026 16:22:2
69a467e6b13271a4d6735c4e,1 Mar 2026 16:23:2,24.04,40.91,12.22,820,28,data_ml,simulated,simulated,1 Mar 2026 16:23:2
69a46822b13271a4d6735c4f,1 Mar 2026 16:24:2,23.34,40.06,11.35,700,20,data_ml,simulated,simulated,1 Mar 2026 16:24:2
69a4685eb13271a4d6735c50,1 Mar 2026 16:25:2,23.36,40.18,11.4,700,20,data_ml,simulated,simulated,1 Mar 2026 16:25:2
69a4689ab13271a4d6735c51,1 Mar 2026 16:26:2,23.47,40.5,11.57,730,22,data_ml,simulated,simulated,1 Mar 2026 16:26:2
69a468d6b13271a4d6735c52,1 Mar 2026 16:27:2,23.35,40.08,11.37,700,20,data_ml,simulated,simulated,1 Mar 2026 16:27:2
69a46912b13271a4d6735c54,1 Mar 2026 16:28:2,23.14,39.77,11.09,640,16,data_ml,simulated,simulated,1 Mar 2026 16:28:2
